Date,Category,Amount,Notes
2025-09-01,Food ğŸ”,250.0,
2025-09-02,Travel âœˆï¸,100.0,
2025-09-03,Study ğŸ“š,500.0,
2025-09-04,Misc ğŸ›’,150.0,
2025-09-05,Food ğŸ”,300.0,
2025-09-06,Travel âœˆï¸,200.0,
2025-09-07,Food ğŸ”,180.0,
2025-09-08,Study ğŸ“š,400.0,
2025-09-09,Misc ğŸ›’,120.0,
2025-09-10,Travel âœˆï¸,90.0,
2025-09-11,Food ğŸ”,220.0,
2025-09-12,Study ğŸ“š,350.0,
2025-09-13,Travel âœˆï¸,170.0,
2025-09-14,Misc ğŸ›’,80.0,
2025-09-15,Food ğŸ”,260.0,
2025-09-29,Food ğŸ”,100.0,
2025-09-29,Food ğŸ”,100.0,
